content_id,account_id,content_type,account_role,account_publish_content_cnt_td,account_first_audit_content_cnt_td_pass,account_second_audit_content_cnt_td_pass,account_third_audit_content_cnt_td_pass,account_account_elite_content_cnt_td,account_distribute_content_cnt_td,account_first_audit_pass_cnt_1d,account_second_audit_pass_cnt_1d,account_third_audit_pass_cnt_1d,account_elite_cnt_1d,account_expo_pv_1d,account_click_pv_1d,account_consume_pv_1d,account_consume_time_1d,account_valid_consume_pv_1d,account_valid_consume_time_1d,account_play_vv_1d,account_play_time_1d,account_valid_play_vv_1d,account_valid_play_time_1d,account_complete_play_vv_1d,account_itrt_pv_1d,account_favor_pv_1d,account_comment_pv_1d,account_share_pv_1d,account_collect_pv_1d,account_attention_pv_1d,account_ipv_pv_1d,account_lead_shop_pv_1d,account_cart_cnt_1d,account_cart_item_qty_1d,account_cart_amt_1d,account_pay_cnt_1d,account_pay_item_qty_1d,account_pay_amt_1d,account_zhongcao_pv_1d,account_consume_zhongcao_pv_1d,account_cart_zhongcao_pv_1d,account_ipv_zhongcao_pv_1d,account_pay_order_zhongcao_1d,account_pay_item_qty_zhongcao_1d,account_pay_amt_zhongcao_1d,expo_pv_1d,expo_uv_1d,click_pv_1d,click_uv_1d,consume_pv_1d,consume_time_1d,consume_uv_1d,consume_pv_1d_valid,consume_time_1d_valid,consume_uv_1d_valid,play_vv_1d,play_time_1d,play_uv_1d,play_vv_1d_valid,play_time_1d_valid,play_uv_1d_valid,play_vv_complete_1d,play_uv_complete_1d,itrt_pv_1d,itrt_uv_1d,favor_pv_1d,favor_uv_1d,comment_pv_1d,comment_uv_1d,share_pv_1d,share_uv_1d,collect_pv_1d,collect_uv_1d,attention_pv_1d,attention_uv_1d,ipv_pv_1d,ipv_uv_1d,lead_shop_pv_1d,lead_shop_uv_1d,cart_cnt_1d,cart_item_qty_1d,cart_amt_1d,cart_uv_1d,pay_cnt_1d,pay_item_qty_1d,pay_amt_1d,pay_buyer_cnt_1d,zhongcao_pv_1d,zhongcao_uv_1d,zhongcao_pv_1d_consume,zhongcao_uv_1d_consume,zhongcao_pv_1d_cart,zhongcao_uv_1d_cart,zhongcao_pv_1d_ipv,zhongcao_uv_1d_ipv,pay_order_cnt_1d_zc,pay_item_qty_1d_zc,pay_amt_1d_zc,pay_buyer_cnt_1d_zc,gmt_create,publish_time,content_title,content_tag_level1_name,content_tag_level2_name,content_tag_level3_name,item_id,item_title,reserve_price,cate_id,cate_name,cate_level,cate_level1_id,cate_level2_id,cate_level3_id,cate_level4_id,cate_level5_id,cate_level1_name,cate_level2_name,cate_level3_name,cate_level4_name,cate_level5_name,commodity_id,commodity_name,lead_pay_visitor_ids,visite_time
4.58E+12,997004224,article,Tol,16,16,16,16,16,16,16,0,0,0,12352,672,3888,50702352,2080,48688992,864,25781488,464,25718496,80,96,96,16,16,16,16,224,224,48,48,25392,16,16,3184,7632,7616,144,224,176,176,69325.92,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/11/7 16:06,2020/11/7 16:06,"宜家小推车改造移动画室！
家里陆续买了两个宜家小推车，在生宝宝的不同阶段承担不同的角色
�?️⃣次改造：👶🏻移动换尿布车（尿不湿，护臀霜，湿巾�?�?️⃣次改造：🚚移动绘本、玩具架（一两岁，书还不多的时候）
�?️⃣次改造：👨🏻‍🎨现在→移动美术材料�?⭕艺术材料红�?1-彩色大卡�?平时在白纸上随便画，总有乱涂的感觉，但如果在彩色大卡纸上，乱涂完了，签个名，就像艺术作品一样，哈哈
2-白色卷筒�?一大卷，尺寸随意裁，适合小宝宝乱涂鸦�?3-立体小眼�?乱涂的一坨颜料，贴上眼睛立刻变成活灵活现的小怪兽
4-笔刷套装
20元，15支，品质很好，一套就够用
5-绘儿乐尖嘴盖
在旗舰店买过一套不带替换盖，超难用，后来又入一套，换上尖嘴盖，挤起来超方便
6-纸杯，纸盘放心买
孩子嚯嚯起来速度很快，剪切起来有创意
❌黑�?1-美乐丝滑蜡笔
不信邪，买过两次，仍然很难用😂丝滑有余但太软了，完全不适合无法控制力道的小宝宝使用
2-贴纸的小眼睛
有了立体小眼睛👀，孩子完全不搭理贴纸款的�?3-小架子，扭扭棒，吸管等等
美术材料店热销的这些我也入了，但一直没get到如何用，利用率很低，也可能是我的问题吧😂
⭐⭐�?关于艺术启蒙，最近简单研究了一�?结论是线下美术班我应该是不会报了
3岁阶段准备好可以随意嚯嚯的材料车，还有多看些艺术相关绘本暂时足够了，等过了涂鸦期，其他的观察后再做打�?如果哪位麻麻有艺术启蒙的经验，留言区一起交流呀",文化创作,文化创作,文化创作,6.32E+11,美乐童年儿童丝滑蜡笔不脏手安全无毒可水洗旋转蜡笔套装幼儿园彩色彩笔宝宝画画笔婴儿软性涂色炫彩棒油画�?1248,50012732,蜡笔,3,50018004,50024641,50012732,,,文具电教/文化用品/商务用品,画具/画材用品,蜡笔,,,100024012,�?,20230813,,
4.58E+12,997004224,article,Tol,16,16,16,16,16,16,16,0,0,0,12352,672,3888,50702352,2080,48688992,864,25781488,464,25718496,80,96,96,16,16,16,16,224,224,48,48,25392,16,16,3184,7632,7616,144,224,176,176,69325.92,16,16,0,0,48,277920,32,32,272480,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,32,128,32,0,0,0,0,0,0,0,0,2020/11/7 16:06,2020/11/7 16:06,"宜家小推车改造移动画室！
家里陆续买了两个宜家小推车，在生宝宝的不同阶段承担不同的角色
�?️⃣次改造：👶🏻移动换尿布车（尿不湿，护臀霜，湿巾�?�?️⃣次改造：🚚移动绘本、玩具架（一两岁，书还不多的时候）
�?️⃣次改造：👨🏻‍🎨现在→移动美术材料�?⭕艺术材料红�?1-彩色大卡�?平时在白纸上随便画，总有乱涂的感觉，但如果在彩色大卡纸上，乱涂完了，签个名，就像艺术作品一样，哈哈
2-白色卷筒�?一大卷，尺寸随意裁，适合小宝宝乱涂鸦�?3-立体小眼�?乱涂的一坨颜料，贴上眼睛立刻变成活灵活现的小怪兽
4-笔刷套装
20元，15支，品质很好，一套就够用
5-绘儿乐尖嘴盖
在旗舰店买过一套不带替换盖，超难用，后来又入一套，换上尖嘴盖，挤起来超方便
6-纸杯，纸盘放心买
孩子嚯嚯起来速度很快，剪切起来有创意
❌黑�?1-美乐丝滑蜡笔
不信邪，买过两次，仍然很难用😂丝滑有余但太软了，完全不适合无法控制力道的小宝宝使用
2-贴纸的小眼睛
有了立体小眼睛👀，孩子完全不搭理贴纸款的�?3-小架子，扭扭棒，吸管等等
美术材料店热销的这些我也入了，但一直没get到如何用，利用率很低，也可能是我的问题吧😂
⭐⭐�?关于艺术启蒙，最近简单研究了一�?结论是线下美术班我应该是不会报了
3岁阶段准备好可以随意嚯嚯的材料车，还有多看些艺术相关绘本暂时足够了，等过了涂鸦期，其他的观察后再做打�?如果哪位麻麻有艺术启蒙的经验，留言区一起交流呀",文化创作,文化创作,文化创作,6.32E+11,美乐童年儿童丝滑蜡笔不脏手安全无毒可水洗旋转蜡笔套装幼儿园彩色彩笔宝宝画画笔婴儿软性涂色炫彩棒油画�?1248,50012732,蜡笔,3,50018004,50024641,50012732,,,文具电教/文化用品/商务用品,画具/画材用品,蜡笔,,,100024012,�?,20230814,,
2.38E+13,1.83E+14,article,Tol,83,83,83,0,83,0,166,83,83,83,4743035,71048,361631,2495498667,142677,2250208103,340549,2410131922,136203,2164572355,20086,12782,10873,332,996,2988,2407,10292,10292,1826,18592,492688,415,664,26589.05,192477,187912,2407,10292,1328,1743,95497.31,29299,25232,1245,1245,1245,8269290,1162,498,6956230,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,498,498,498,498,0,0,0,0,0,0,0,0,2020/11/10 9:28,2020/11/10 9:28,"巨好吃的鸡腿炖土豆🥔比黄焖鸡还好吃❗️软糯好吃
🌸🌸☘️🍀☘️🌸🌸🌸
鸡一身都是宝，但要说鸡最好吃的部位就属鸡腿了，鸡腿中的肉质鲜嫩，价格便宜，浓郁的肉香和土豆炖好后沙沙的口感一配合，简单是人间美味，是经常上我们餐桌的家常菜，今天我就来分享一下我们的鸡腿炖土豆，下面咱们一起来看看做法吧！
🌸☘️🍀☘️🌸🌸🌸
👉鸡腿炖土豆�?所需材料：👉鸡�?00克，土豆1个，胡萝�?个，�?0克，�?0克，�?0克，桂皮1小块，八�?个，香叶2片，干红辣椒3个，冰糖20克，料酒2勺，生抽2勺，老抽1勺，盐少许，�?碗半，食用油适量
🌸☘️☘️🍀🌸🌸
制作过程：�?、鸡腿切成小块，土豆去皮滚刀切块，胡萝卜滚刀切块，葱切寸段，姜切片，蒜切�?👉2、锅中放入鸡腿，冷水下锅，焯掉血水后捞出冲洗干净备用
👉3、炒菜机倒入适量的食用油，再放入鸡腿、葱姜蒜、八角、桂皮、香叶、干红辣椒、冰�?👉4、加�?勺料酒�?勺生抽�?勺蚝油，再加�?碗半清水，没过食材即可，盖上锅盖，选择红烧程序
👉5、等约炖�?0分钟后加入土豆、胡萝卜，继续炖�?5分钟，最后再根据个人口味加入盐调味即�?👏👏一道美味的鸡腿炖土豆就做好了，有菜有肉更健康，好吃易做，你也赶紧试试吧�?",美食,美食,美食,5.14E+13,,,,,,,,,,,,,,,,,,,20230815
2.19E+11,115995776,article,Toc,1,1,0,0,0,1,0,0,0,0,19375,2889,1616,12872803,1176,12211853,4,17670,2,13861,0,7,6,2,3,1,3,267,267,6,6,7674,1,1,1099,1423,1176,14,267,1,1,1421.83,10,6,0,0,12,55660,10,5,43700,5,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6,5,5,5,0,0,1,1,0,0,0,0,2019/1/31 20:56,2019/1/31 20:56,原装未开封，很专业的声音�?科技,科技,科技,5.28E+11,哈曼卡顿琉璃4代AURA STUDIO3音乐无线蓝牙音响水晶4代低音炮音箱,1279,50228001,无线/蓝牙音箱,3,50011972,201273466,50228001,,,影音电器,音箱/音响,无线/蓝牙音箱,,,100058390,音箱,,20230518,
2.19E+11,115995776,article,Toc,1,1,0,0,0,1,0,0,0,0,19375,2889,1616,12872803,1176,12211853,4,17670,2,13861,0,7,6,2,3,1,3,267,267,6,6,7674,1,1,1099,1423,1176,14,267,1,1,1421.83,44,10,1,1,22,124480,19,17,117490,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,20,16,17,16,0,0,3,3,0,0,0,0,2019/1/31 20:56,2019/1/31 20:56,原装未开封，很专业的声音�?科技,科技,科技,5.28E+11,哈曼卡顿琉璃4代AURA STUDIO3音乐无线蓝牙音响水晶4代低音炮音箱,1279,50228001,无线/蓝牙音箱,3,50011972,201273466,50228001,,,影音电器,音箱/音响,无线/蓝牙音箱,,,100058390,音箱,,20230517,
1.76E+13,62547655840,article,Toc,80,80,0,0,0,0,0,0,0,0,14480,720,4800,42693600,1840,39219520,560,30026400,320,30025120,0,80,80,0,0,0,0,320,320,0,0,0,0,0,0,1760,1680,0,320,0,0,0,8000,7840,160,160,1280,5376880,1120,720,4443280,640,80,314480,80,80,314480,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,0,0,0,0,0,0,0,0,720,640,640,640,0,0,80,80,0,0,0,0,2019/3/7 10:06,2019/2/20 10:36,质量还不错，很可爱，比想象的要短一些，不过够用�? 以下大家就不用看啦~纯属凑字�?因为满字数就可以有积分哦�?准备动笔是在2006年的秋天，那时村上春树还在夏威夷。最初的念头是写一对十岁时相遇后便各奔东西的三十岁男女相互寻觅对方的故事，并将这个故事变成复杂的长篇�?文化创作,文化创作,文化创作,3.08E+12,LANDER德国 Angelo守护天使金属书签 创意可爱书签生日礼物可定�?7920,50005823,书签,3,50018004,50012676,50005823,,,文具电教/文化用品/商务用品,纸张本册,书签,,,100060613,书签,,20230519,,
1.76E+13,62547655840,article,Toc,80,80,0,0,0,0,0,0,0,0,14480,720,4800,42693600,1840,39219520,560,30026400,320,30025120,0,80,80,0,0,0,0,320,320,0,0,0,0,0,0,1760,1680,0,320,0,0,0,6160,6080,560,560,880,3380800,880,480,2808800,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,480,480,0,0,0,0,0,0,0,0,2019/3/7 10:06,2019/2/20 10:36,质量还不错，很可爱，比想象的要短一些，不过够用�? 以下大家就不用看啦~纯属凑字�?因为满字数就可以有积分哦�?准备动笔是在2006年的秋天，那时村上春树还在夏威夷。最初的念头是写一对十岁时相遇后便各奔东西的三十岁男女相互寻觅对方的故事，并将这个故事变成复杂的长篇�?文化创作,文化创作,文化创作,3.08E+12,LANDER德国 Angelo守护天使金属书签 创意可爱书签生日礼物可定�?7920,50005823,书签,3,50018004,50012676,50005823,,,文具电教/文化用品/商务用品,纸张本册,书签,,,100060613,书签,,20230520,,
1.87E+13,1.40E+11,video,Tol,84,84,84,84,0,84,168,168,1092,1092,19886328,1622124,20699952,2.03E+11,7798644,1.98E+11,20529180,1.97E+11,7758744,1.92E+11,1317036,166320,108444,4872,13440,44184,173628,122640,125580,14028,21588,3267700.8,1008,1092,69558.72,5172300,5134080,26628,122640,5880,5880,316886.9868,10668,9576,2856,2184,39900,956528496,21588,27888,938587188,16044,23100,439760496,15456,14616,426187188,10332,4032,3780,0,0,0,0,0,0,0,0,0,0,0,0,6384,4536,6384,4536,84,84,8232,84,0,0,0,0,21084,12936,14616,10332,84,84,6384,4536,0,0,0,0,2019/3/28 14:41,2019/3/28 14:41,力奥和艾睿思触碰的合体变形~,潮玩,潮玩,潮玩,4.82E+13,核晶少年变形玩具战兽变身手表全套自动二合体飞影男孩夺晶机器人,8232,124392001,儿童机器�?变形玩具,3,25,124346005,124392001,,,玩具/童车/益智/积木/模型,儿童机器�?变形/拼装/人偶玩具,儿童机器�?变形玩具,,,100060255,模型玩具,,20230520
1.87E+13,1.40E+11,video,Tol,84,84,84,84,0,84,168,168,1092,1092,19886328,1622124,20699952,2.03E+11,7798644,1.98E+11,20529180,1.97E+11,7758744,1.92E+11,1317036,166320,108444,4872,13440,44184,173628,122640,125580,12852,21588,2859964.8,1008,1092,69558.72,5172300,5134080,26628,122640,5880,5880,316886.9868,8400,7476,1848,1848,27888,547363320,17136,18060,532233072,12432,17136,299311320,12936,10248,287625072,8652,3108,3024,0,0,0,0,0,0,0,0,0,0,0,0,3024,2436,3024,2436,0,0,0,0,0,0,0,0,13272,10164,10248,8652,0,0,3024,2436,0,0,0,0,2019/3/28 14:41,2019/3/28 14:41,力奥和艾睿思触碰的合体变形~,潮玩,潮玩,潮玩,4.82E+13,核晶少年变形玩具战兽变身手表全套自动二合体飞影男孩夺晶机器人,8232,124392001,儿童机器�?变形玩具,3,25,124346005,124392001,,,玩具/童车/益智/积木/模型,儿童机器�?变形/拼装/人偶玩具,儿童机器�?变形玩具,,,100060255,模型玩具,,20230521
2.46E+12,2978685655,article,Toc,11,11,11,0,0,11,0,0,0,0,40953,5104,2926,27307049,1793,25538788,11,202081,11,202081,0,11,11,11,0,0,0,451,451,22,22,1584,0,0,0,2244,1793,44,451,0,0,0,2508,110,77,55,11,21780,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019/4/12 18:23,2019/4/12 18:23,终于入手了我最喜欢的魔鬼司令啦！！！😍😍😍魔鬼司令和蜘蛛王一起帅到掉渣！注意魔鬼司令盒车不带齿轮箱快拆件，有点遗憾，但是魔鬼司令真的很帅很帅很帅！！！！�?潮玩,潮玩,潮玩,6.31E+12,田宫TAMIYA竞速组装四驱车模型S2底盘 魔鬼司令银影�?9438 19413,792,50023618,电动/遥控�?3,25,50007116,50023618,,,玩具/童车/益智/积木/模型,电动/遥控/惯�?发条玩具,电动/遥控�?,,100058424,电动玩具,,20230522,,,
2.46E+12,2978685655,article,Toc,11,11,11,0,0,11,0,0,0,0,40953,5104,2926,27307049,1793,25538788,11,202081,11,202081,0,11,11,11,0,0,0,451,451,22,22,1584,0,0,0,2244,1793,44,451,0,0,0,627,88,22,22,11,233310,11,11,233310,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,2019/4/12 18:23,2019/4/12 18:23,终于入手了我最喜欢的魔鬼司令啦！！！😍😍😍魔鬼司令和蜘蛛王一起帅到掉渣！注意魔鬼司令盒车不带齿轮箱快拆件，有点遗憾，但是魔鬼司令真的很帅很帅很帅！！！！�?潮玩,潮玩,潮玩,6.31E+12,田宫TAMIYA竞速组装四驱车模型S2底盘 魔鬼司令银影�?9438 19413,792,50023618,电动/遥控�?3,25,50007116,50023618,,,玩具/童车/益智/积木/模型,电动/遥控/惯�?发条玩具,电动/遥控�?,,100058424,电动玩具,,20230521,,,
1.93E+13,2953658092,article,Toc,77,77,0,0,0,77,0,77,0,0,79695,8778,4543,23907730,2079,21804090,154,2403170,154,2403170,77,154,154,0,0,0,0,1309,1309,154,154,48664,0,0,0,3234,2079,308,1309,77,77,8701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/1/15 21:47,2020/1/15 21:47,非常满意，巨能装，做工也很不�?科技,科技,科技,4.66E+13,联想拯救者Y9000 R9000P手提笔记本电脑包15.6寸男华为16�?7.3双肩单肩手提包适用于惠普华硕戴尔笔记本电脑,24332,50012582,笔记本电脑包,3,50008090,50024095,50012582,,,3C数码配件,笔记本电脑配�?笔记本电脑包,,,100016076,收纳包袋,,20230605,,
1.93E+13,2953658092,article,Toc,77,77,0,0,0,77,0,77,0,0,79695,8778,4543,23907730,2079,21804090,154,2403170,154,2403170,77,154,154,0,0,0,0,1309,1309,154,154,48664,0,0,0,3234,2079,308,1309,77,77,8701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/1/15 21:47,2020/1/15 21:47,非常满意，巨能装，做工也很不�?科技,科技,科技,4.66E+13,联想拯救者Y9000 R9000P手提笔记本电脑包15.6寸男华为16�?7.3双肩单肩手提包适用于惠普华硕戴尔笔记本电脑,24332,50012582,笔记本电脑包,3,50008090,50024095,50012582,,,3C数码配件,笔记本电脑配�?笔记本电脑包,,,100016076,收纳包袋,,20230604,,
1.63E+13,44080907392,article,Toc,64,64,64,0,0,0,0,0,0,0,9856,192,192,2311040,128,2311040,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,192,128,0,64,0,0,0,6400,6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/3/17 9:13,2020/3/17 9:13,宝妈必备儿童牙膏，让宝贝牙齿更健康！,育儿,育儿,育儿,3.62E+13,【朱丹直播】elmex艾美适儿童含氟牙�?-6-12岁防蛀宝宝牙膏,3193.6,213203,牙膏,3,50025705,50448024,213203,,,洗护清洁�?卫生�?�?香薰,口腔护理,牙膏,,,100060971,牙膏,,20230610
1.63E+13,44080907392,article,Toc,64,64,64,0,0,0,0,0,0,0,9856,192,192,2311040,128,2311040,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,192,128,0,64,0,0,0,5504,5504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/3/17 9:13,2020/3/17 9:13,宝妈必备儿童牙膏，让宝贝牙齿更健康！,育儿,育儿,育儿,3.62E+13,【朱丹直播】elmex艾美适儿童含氟牙�?-6-12岁防蛀宝宝牙膏,3193.6,213203,牙膏,3,50025705,50448024,213203,,,洗护清洁�?卫生�?�?香薰,口腔护理,牙膏,,,100060971,牙膏,,20230609
1.15E+13,1.22E+11,article,Toc,43,43,0,0,0,43,129,43,0,0,297818,30315,16727,120472197,10922,112009496,6192,64601265,3870,64601265,2279,1376,1376,129,43,43,43,3053,3053,301,301,6892.9,43,86,1629.7,14147,10621,645,3053,129,258,48452.4,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/5/24 7:22,2020/5/24 7:22,质量可以，需要再来！ ,家居,家居,家居,2.54E+13,长城微风吊扇500mm 700mm 900mm静音家用床上蚊帐宿舍塑料小吊�?984.6999999999999,50010465,迷你风扇,3,21,50010464,50010465,,,居家日用,�?迷你风扇/配件/冰垫/冰贴,迷你风扇,,,100058603,风扇,,20230626,
1.15E+13,1.22E+11,article,Toc,43,43,0,0,0,43,129,43,0,0,297818,30315,16727,120472197,10922,112009496,6192,64601265,3870,64601265,2279,1376,1376,129,43,43,43,3053,3053,301,301,6892.9,43,86,1629.7,14147,10621,645,3053,129,258,48452.4,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/5/24 7:22,2020/5/24 7:22,质量可以，需要再来！ ,家居,家居,家居,2.54E+13,长城微风吊扇500mm 700mm 900mm静音家用床上蚊帐宿舍塑料小吊�?984.6999999999999,50010465,迷你风扇,3,21,50010464,50010465,,,居家日用,�?迷你风扇/配件/冰垫/冰贴,迷你风扇,,,100058603,风扇,,20230625,
2.67E+13,2.99E+11,video,Toc,100,0,0,0,0,0,0,0,0,0,56000,1900,7700,55254200,4800,52353300,7700,55254200,4800,52353300,2600,600,0,0,600,0,0,2700,2700,200,300,5700,300,300,2841,5400,4800,800,2700,300,300,2870,16100,13800,100,100,1500,4987600,1300,500,3777700,400,1300,3787600,1200,300,2577700,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,300,100,0,0,0,0,0,0,0,0,600,400,300,300,0,0,300,100,100,100,890,100,2020/6/5 12:09,2020/6/5 11:29,我的爱车，因为一次范二儿刮伤，好心疼。想起上淘宝看看贴纸，一眼相中这个叶子。贴纸到了有几天了，今天有时间贴上，大小正合适，原来的缺陷因为贴纸变得完美，太开心了。视频在地下车库录的，用辅助光，贴纸反光，意外惊喜，非常满意,汽车,汽车,汽车,5.99E+13,遮挡划痕装饰车贴纸羽毛树叶个性创意保险杠改装车贴贴纸汽车用品,1900,50010665,汽车装饰�?反光�?3,26,50014480,50010665,,,汽车用品/电子/清洗/改装,汽车内饰�?汽车装饰�?反光�?,,100060751,贴纸,,20230629,,,
2.67E+13,2.99E+11,video,Toc,100,0,0,0,0,0,0,0,0,0,56000,1900,7700,55254200,4800,52353300,7700,55254200,4800,52353300,2600,600,0,0,600,0,0,2700,2700,200,300,5700,300,300,2841,5400,4800,800,2700,300,300,2870,22500,19300,200,200,700,4425700,600,400,3940200,400,500,3034700,500,300,2816200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,1900,100,0,0,0,0,500,400,300,300,100,100,100,100,100,100,990,100,2020/6/5 12:09,2020/6/5 11:29,我的爱车，因为一次范二儿刮伤，好心疼。想起上淘宝看看贴纸，一眼相中这个叶子。贴纸到了有几天了，今天有时间贴上，大小正合适，原来的缺陷因为贴纸变得完美，太开心了。视频在地下车库录的，用辅助光，贴纸反光，意外惊喜，非常满意,汽车,汽车,汽车,5.99E+13,遮挡划痕装饰车贴纸羽毛树叶个性创意保险杠改装车贴贴纸汽车用品,1900,50010665,汽车装饰�?反光�?3,26,50014480,50010665,,,汽车用品/电子/清洗/改装,汽车内饰�?汽车装饰�?反光�?,,100060751,贴纸,,20230628,,,
1.82E+13,2.10E+11,video,Tol,68,68,68,68,68,68,1020,204,68,68,7373988,157692,1366800,12665126072,507756,12463035648,1354968,12536728812,503472,12356857932,109616,7820,4692,272,1088,2788,11016,15164,15164,680,680,398956,136,136,72046,271932,263772,2312,15164,884,884,408637.16,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/6/1 19:58,2020/6/1 19:58,国潮宝藏T恤推�?时尚,时尚,时尚,4.10E+13,,,,,,,,,,,,,,,,,,,20230629,
1.82E+13,2.10E+11,video,Tol,68,68,68,68,68,68,1020,204,68,68,7373988,157692,1366800,12665126072,507756,12463035648,1354968,12536728812,503472,12356857932,109616,7820,4692,272,1088,2788,11016,15164,15164,680,680,398956,136,136,72046,271932,263772,2312,15164,884,884,408637.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020/6/1 19:58,2020/6/1 19:58,国潮宝藏T恤推�?时尚,时尚,时尚,4.10E+13,,,,,,,,,,,,,,,,,,,20230630,
9.12E+12,7.51E+13,video,Toc,34,0,34,0,0,34,0,0,0,0,13328,782,87856,365459030,32980,287070670,87856,365459030,32980,287070670,5542,238,238,0,34,34,102,1054,1054,68,68,32504,34,34,2346,33014,32946,476,1054,102,102,7594.24,2856,2516,136,68,2550,22778164,1666,1632,21390760,1088,2448,17938944,1666,1530,16551540,1088,340,68,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,0,0,0,0,0,0,0,0,1666,1088,1632,1088,0,0,34,34,0,0,0,0,2020/6/9 20:11,2020/6/9 20:11,夏装衬衫韩版宽松洋气质衬�?时尚,时尚,时尚,2.01E+13,夏季2023年新款七分袖雪纺衬衫女士中袖时尚洋气妈妈短袖上衣衬衣,4352,162104,衬衫,2,16,162104,,,,女装/女士精品,衬衫,,,,100058245,衬衫,,20230701,
9.12E+12,7.51E+13,video,Toc,34,0,34,0,0,34,0,0,0,0,13328,782,87856,365459030,32980,287070670,87856,365459030,32980,287070670,5542,238,238,0,34,34,102,1054,1054,68,68,32504,34,34,2346,33014,32946,476,1054,102,102,7594.24,2244,2176,136,102,3026,28046906,1802,2278,27191568,1496,2992,27781026,1802,2244,26925688,1496,646,374,34,34,0,0,0,0,0,0,34,34,0,0,34,34,34,34,0,0,0,0,0,0,0,0,2312,1496,2278,1496,0,0,34,34,0,0,0,0,2020/6/9 20:11,2020/6/9 20:11,夏装衬衫韩版宽松洋气质衬�?时尚,时尚,时尚,2.01E+13,夏季2023年新款七分袖雪纺衬衫女士中袖时尚洋气妈妈短袖上衣衬衣,4352,162104,衬衫,2,16,162104,,,,女装/女士精品,衬衫,,,,100058245,衬衫,,20230702,
